Abreviation,State,2022 - MW,2023 - MW,PctgChange MW,Average Cost of Living Index,Compared to national average,grocery Cost,housing Cost,utilities Cost,transportation Cost,misc Cost,GDP growth (Q3)
WA,Washington,14.49,15.74,0.0863,1.116,0.116,1.084,1.19,0.908,1.174,1.104,0.035
CA,California,15,15.5,0.0333,1.422,0.422,1.137,2.019,1.243,1.317,1.113,0.038
CT,Connecticut,14,15,0.0714,1.216,0.216,1.064,1.346,1.324,1.111,1.141,0.025
MA,Massachusetts,14.25,15,0.0526,1.35,0.35,1.193,1.776,1.111,1.113,1.161,0.032
NY,New York,13.2,14.2,0.0758,1.482,0.482,1.184,2.301,0.998,1.087,1.148,0.025
NJ,New Jersey,13,14.13,0.0869,1.152,0.152,1.073,1.366,1.046,1.055,1.066,0.039
AZ,Arizona,12.8,13.85,0.082,1.032,0.032,1.015,1.077,1.048,0.988,0.997,0.039
ME,Maine,12.75,13.8,0.0824,1.15,0.15,1.022,1.366,1.023,1.046,1.084,0.028
CO,Colorado,12.56,13.65,0.0868,1.053,0.053,0.981,1.164,0.884,1.056,1.074,0.035
OR,Oregon,13.5,13.5,0,1.301,0.301,1.078,1.726,0.902,1.259,1.185,0.041
MD,Maryland,12.5,13.25,0.06,1.24,0.24,1.104,1.659,1.051,1.076,1.08,0.018
VT,Vermont,12.55,13.18,0.0502,1.17,0.17,1.092,1.362,1.19,1.142,1.041,0.013
IL,Illinois,12,13,0.0833,0.943,-0.057,0.984,0.866,0.965,1.058,0.967,0.022
RI,Rhode Island,12.25,13,0.0612,1.172,0.172,1.077,1.217,1.276,1.076,1.187,0.018
FL,Florida,11,12,0.0909,1.003,0.003,1.056,0.99,1.053,0.988,0.984,0.038
HI,Hawaii,10.1,12,0.1881,1.933,0.933,1.529,3.15,1.642,1.337,1.267,0.033
MO,Missouri,11.15,12,0.0762,0.898,-0.102,0.95,0.803,0.954,0.924,0.958,0.017
NM,New Mexico,11.5,12,0.0435,0.91,-0.09,0.955,0.843,0.896,0.981,0.919,0.043
VA,Virginia,11,12,0.0909,1.018,0.018,0.952,1.115,0.967,0.904,1.002,0.022
DE,Delaware,10.5,11.75,0.119,1.079,0.079,1.14,1.031,0.965,1.13,1.137,0.019
NV,Nevada,10.5,11.25,0.0714,1.063,0.063,1.07,1.179,0.884,1.197,0.993,0.036
AR,Arkansas,11,11,0,0.909,-0.091,0.931,0.791,0.923,0.923,0.974,0.013
AK,Alaska,10.34,10.85,0.0493,1.271,0.271,1.345,1.269,1.548,1.099,1.137,0.087
SD,South Dakota,9.95,10.8,0.0854,1.01,0.01,1.021,1.128,0.918,0.897,0.911,-0.005
MN,Minnesota,10.33,10.59,0.0252,1,0,1.039,0.902,0.965,0.994,1.088,0.023
NE,Nebraska,9,10.5,0.1667,0.937,-0.063,0.986,0.866,0.893,1.002,0.968,0.012
MI,Michigan,9.87,10.1,0.0233,0.913,-0.087,0.901,0.807,0.997,1.032,0.964,0.017
OH,Ohio,9.3,10.1,0.086,0.913,-0.087,0.992,0.765,0.92,0.986,0.987,0.012
MT,Montana,9.2,9.95,0.0815,1.007,0.007,1.034,1.063,0.88,0.947,0.986,0.015
WV,West Virginia,8.75,8.75,0,0.905,-0.095,0.965,0.786,0.894,0.922,1.029,0.041
AL,Alabama,7.25,7.25,0,0.879,-0.121,0.982,0.701,1.007,0.927,0.941,0.012
ID,Idaho,7.25,7.25,0,1.021,0.021,0.938,1.104,0.823,1.117,1.009,0.033
IN,Indiana,7.25,7.25,0,0.906,-0.094,0.927,0.783,0.99,0.983,0.952,-0.003
IA,Iowa,7.25,7.25,0,0.899,-0.101,0.984,0.76,0.949,0.977,0.937,0.003
KS,Kansas,7.25,7.25,0,0.865,-0.135,0.917,0.726,1.002,0.973,0.903,0.019
KY,Kentucky,7.25,7.25,0,0.931,-0.069,0.921,0.799,1.047,1.03,1.037,0.013
LA,Louisiana,7.25,7.25,0,0.93,-0.07,0.968,0.86,0.87,0.965,0.984,0.025
MS,Mississippi,7.25,7.25,0,0.833,-0.167,0.922,0.663,0.904,0.867,0.914,-0.007
NH,New Hampshire,7.25,7.25,0,1.099,0.099,1.036,1.081,1.136,0.972,1.108,0.018
NC,North Carolina,7.25,7.25,0,0.957,-0.043,0.976,0.886,0.977,0.928,0.992,0.019
ND,North Dakota,7.25,7.25,0,0.982,-0.018,1.01,0.954,0.952,1.042,0.963,0.052
OK,Oklahoma,7.25,7.25,0,0.879,-0.121,0.945,0.747,0.951,0.948,0.935,0.055
PA,Pennsylvania,7.25,7.25,0,1.025,0.025,1.078,0.98,1.097,1.056,1.029,0.032
SC,South Carolina,7.25,7.25,0,0.936,-0.064,0.995,0.796,1.052,0.952,0.994,0.023
TN,Tennessee,7.25,7.25,0,0.89,-0.11,0.947,0.793,0.925,0.888,0.929,0.039
TX,Texas,7.25,7.25,0,0.921,-0.079,0.908,0.838,1.032,0.941,0.97,0.082
UT,Utah,7.25,7.25,0,0.99,-0.01,0.973,0.984,0.909,1.099,0.995,0.025
WI,Wisconsin,7.25,7.25,0,0.964,-0.036,0.995,0.884,0.994,0.995,0.989,0.006
GA,Georgia,5.15,5.15,0,0.888,-0.112,0.959,0.744,0.905,0.926,0.966,0.029
WY,Wyoming,5.15,5.15,0,0.943,-0.057,1.027,0.813,0.852,0.999,1.055,0.053
